"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
9748,"N-Ethylnorketamine_14.623","N-Ethylnorketamine","C14 H18 Cl N O","Full match","Full match","No results",-0.52,251.10756,252.11484,14.623,5494607.78046983,4,76.1,72.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",5394657.71786187,6.7
9748,"N-Ethylnorketamine_14.623","N-Ethylnorketamine","C14 H18 Cl N O","Full match","Full match","No results",-0.52,251.10756,252.11484,14.623,5494607.78046983,4,76.1,72.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",5494607.78046983,9.5
9813,"Emamectin B1a_19.378","Emamectin B1a","C49 H75 N O13","No match","Full match","No results",-1.6,885.52242,886.5297,19.378,5430347.7749662,1,94.6,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",5280001.85549545,9.7
9813,"Emamectin B1a_19.378","Emamectin B1a","C49 H75 N O13","No match","Full match","No results",-1.6,885.52242,886.5297,19.378,5430347.7749662,1,94.6,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_b",3459387.53864569,7.5
9813,"Emamectin B1a_19.378","Emamectin B1a","C49 H75 N O13","No match","Full match","No results",-1.6,885.52242,886.5297,19.378,5430347.7749662,1,94.6,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",5430347.7749662,9.5
9833,"NP-002322_16.967","NP-002322","C18 H32 O4","Full match","Full match","No results",0.41,312.23019,330.26393,16.967,5413036.52534037,11,95.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_3_4_b",520982.143836672,6.8
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",877831.220018975,6.1
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",722555.906703585,6.8
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",877019.375637932,7.2
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",1097600.18986247,5.5
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",2991440.76497784,8
10066,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_15.865","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","Not the top hit","Full match","No results",-0.54,354.23054,355.23781,15.865,5215855.90020121,2,71.2,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",1274265.76563183,8.3
10120,"2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol_14.51","2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol","C17 H18 N2 O5","No match","Full match","No results",3.17,330.12262,331.12989,14.51,5172827.71295719,1,61.2,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",710224.739867958,7.4
10120,"2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol_14.51","2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol","C17 H18 N2 O5","No match","Full match","No results",3.17,330.12262,331.12989,14.51,5172827.71295719,1,61.2,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",4647547.66423526,8.6
10120,"2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol_14.51","2-{[(4,5-dimethoxy-2-nitrophenethyl)imino]methyl}phenol","C17 H18 N2 O5","No match","Full match","No results",3.17,330.12262,331.12989,14.51,5172827.71295719,1,61.2,65.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",5172827.71295719,8.6
10150,"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol_16.337","4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","C21 H35 N O2","Full match","Full match","No results",0.22,333.26685,334.27413,16.337,5154292.11636648,1,76.6,48.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",5154292.11636648,8.6
10201,"2,3-Dinor-11β-prostaglandin F2α_17.188","2,3-Dinor-11β-prostaglandin F2α","C18 H30 O5","No match","Full match","No results",-0.42,326.20919,327.21642,17.188,5113064.78377002,9,93.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",2447081.41534468,8
10201,"2,3-Dinor-11β-prostaglandin F2α_17.188","2,3-Dinor-11β-prostaglandin F2α","C18 H30 O5","No match","Full match","No results",-0.42,326.20919,327.21642,17.188,5113064.78377002,9,93.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",4319211.51592471,5.9
10201,"2,3-Dinor-11β-prostaglandin F2α_17.188","2,3-Dinor-11β-prostaglandin F2α","C18 H30 O5","No match","Full match","No results",-0.42,326.20919,327.21642,17.188,5113064.78377002,9,93.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",871486.824296251,5.5
10201,"2,3-Dinor-11β-prostaglandin F2α_17.188","2,3-Dinor-11β-prostaglandin F2α","C18 H30 O5","No match","Full match","No results",-0.42,326.20919,327.21642,17.188,5113064.78377002,9,93.7,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",5113064.78377002,8
10274,"2-Phenyl-4-(1H-pyrazol-5-yl)-1,3-thiazole_8.146","2-Phenyl-4-(1H-pyrazol-5-yl)-1,3-thiazole","C12 H9 N3 S","Not the top hit","Full match","No results",4.82,227.05281,228.06009,8.146,5043645.17466577,3,76.2,47.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",5043645.17466577,5.3
10274,"2-Phenyl-4-(1H-pyrazol-5-yl)-1,3-thiazole_8.146","2-Phenyl-4-(1H-pyrazol-5-yl)-1,3-thiazole","C12 H9 N3 S","Not the top hit","Full match","No results",4.82,227.05281,228.06009,8.146,5043645.17466577,3,76.2,47.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",4923493.55677862,8
10285,"Obacunone_17.878","Obacunone","C26 H30 O7","No match","Full match","No results",2.34,454.20022,455.20749,17.878,5033938.35930731,5,80.6,50.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",2721800.01451208,8
10356,"5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol_10.122","5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol","C16 H10 N2 O S","No match","Full match","No results",0.14,278.05142,279.0587,10.122,4975115.52655714,3,84.4,52.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",3284316.8496619,8.6
10356,"5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol_10.122","5-(2-Naphthyl)thieno[2,3-d]pyrimidin-4-ol","C16 H10 N2 O S","No match","Full match","No results",0.14,278.05142,279.0587,10.122,4975115.52655714,3,84.4,52.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",4315723.4557954,8
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",2126685.88509169,5.9
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",823897.381557945,6.8
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",1748958.5142043,6.6
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",4794688.79527602,7
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",3589586.08428635,5.9
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",4926627.90394215,8.6
10416,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate_14.268","4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3","Not the top hit","Full match","No results",-0.05,273.13648,274.14376,14.268,4926627.90394215,2,74.8,47,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",2124338.23687264,8
10450,"N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide_15.747","N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide","C17 H13 N3 O3","Not the top hit","Full match","No results",-0.01,307.09569,308.10296,15.747,4905457.64214082,1,64.9,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",2337591.62755722,8
10450,"N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide_15.747","N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide","C17 H13 N3 O3","Not the top hit","Full match","No results",-0.01,307.09569,308.10296,15.747,4905457.64214082,1,64.9,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",4905457.64214082,8.6
10450,"N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide_15.747","N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide","C17 H13 N3 O3","Not the top hit","Full match","No results",-0.01,307.09569,308.10296,15.747,4905457.64214082,1,64.9,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",2269312.34616163,6.4
10450,"N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide_15.747","N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide","C17 H13 N3 O3","Not the top hit","Full match","No results",-0.01,307.09569,308.10296,15.747,4905457.64214082,1,64.9,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",2581054.37147923,7.5
10451,"Obacunone_19.171","Obacunone","C26 H30 O7","No match","Full match","No results",2.45,454.20027,455.20752,19.171,4903764.06835216,5,74.4,46.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",3203678.73223042,9.1
10451,"Obacunone_19.171","Obacunone","C26 H30 O7","No match","Full match","No results",2.45,454.20027,455.20752,19.171,4903764.06835216,5,74.4,46.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",4903764.06835216,8.6
10451,"Obacunone_19.171","Obacunone","C26 H30 O7","No match","Full match","No results",2.45,454.20027,455.20752,19.171,4903764.06835216,5,74.4,46.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",3838337.24536434,8.6
10457,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide_11.545","N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S","No match","Full match","No results",-0.03,345.08148,346.08876,11.545,4895943.95244228,1,72.4,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",1211875.69569052,7.7
10457,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide_11.545","N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S","No match","Full match","No results",-0.03,345.08148,346.08876,11.545,4895943.95244228,1,72.4,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",4895943.95244228,5.9
10457,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide_11.545","N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S","No match","Full match","No results",-0.03,345.08148,346.08876,11.545,4895943.95244228,1,72.4,8.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",2829204.49471106,8.6
10496,"3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine_12.437","3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine","C10 H8 F3 N3","Not the top hit","Full match","No results",-0.18,227.06699,228.07427,12.437,4858057.40098166,4,92.7,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",1732813.35019122,5.5
10496,"3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine_12.437","3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine","C10 H8 F3 N3","Not the top hit","Full match","No results",-0.18,227.06699,228.07427,12.437,4858057.40098166,4,92.7,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",4195200.64597833,6.4
10513,"Ethyl 1-{[2-(2,3-dihydro-1-benzofuran-5-yl)-1,3-thiazol-4-yl]carbonyl}-3-piperidinecarboxylate_17.256","Ethyl 1-{[2-(2,3-dihydro-1-benzofuran-5-yl)-1,3-thiazol-4-yl]carbonyl}-3-piperidinecarboxylate","C20 H22 N2 O4 S","No match","Full match","No results",-0.7,386.12976,409.11908,17.256,4843575.46947034,4,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_7_b",3644704.41978459,8
10513,"Ethyl 1-{[2-(2,3-dihydro-1-benzofuran-5-yl)-1,3-thiazol-4-yl]carbonyl}-3-piperidinecarboxylate_17.256","Ethyl 1-{[2-(2,3-dihydro-1-benzofuran-5-yl)-1,3-thiazol-4-yl]carbonyl}-3-piperidinecarboxylate","C20 H22 N2 O4 S","No match","Full match","No results",-0.7,386.12976,409.11908,17.256,4843575.46947034,4,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_3_7_c",4843575.46947034,5.9
10540,"6-methyl-4-(morpholinomethyl)-2H-chromen-2-one_17.05","6-methyl-4-(morpholinomethyl)-2H-chromen-2-one","C15 H17 N O3","Full match","Full match","No results",0.34,259.12093,260.12821,17.05,4823344.17016741,1,68.6,67.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",4823344.17016741,9.7
10540,"6-methyl-4-(morpholinomethyl)-2H-chromen-2-one_17.05","6-methyl-4-(morpholinomethyl)-2H-chromen-2-one","C15 H17 N O3","Full match","Full match","No results",0.34,259.12093,260.12821,17.05,4823344.17016741,1,68.6,67.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",1954484.22049375,8.6
10540,"6-methyl-4-(morpholinomethyl)-2H-chromen-2-one_17.05","6-methyl-4-(morpholinomethyl)-2H-chromen-2-one","C15 H17 N O3","Full match","Full match","No results",0.34,259.12093,260.12821,17.05,4823344.17016741,1,68.6,67.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",2598243.06992799,9.1
10583,"N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide_15.848","N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide","C16 H17 F4 N3 O","Not the top hit","Full match","No results",-3.8,343.12947,344.13675,15.848,4784973.01426009,5,91.2,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",2408355.85338874,5.3
10583,"N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide_15.848","N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide","C16 H17 F4 N3 O","Not the top hit","Full match","No results",-3.8,343.12947,344.13675,15.848,4784973.01426009,5,91.2,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",4133294.34126573,7
10583,"N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide_15.848","N-[4-(4-Fluorophenyl)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-5-yl]-2,2-dimethylpropanamide","C16 H17 F4 N3 O","Not the top hit","Full match","No results",-3.8,343.12947,344.13675,15.848,4784973.01426009,5,91.2,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",4784973.01426009,6.4
10617,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_16.536","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Full match","Full match","No results",0.21,229.14671,230.154,16.536,4754775.73316471,1,62.6,43,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",1209500.98012954,7.2
10617,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_16.536","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Full match","Full match","No results",0.21,229.14671,230.154,16.536,4754775.73316471,1,62.6,43,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",2573831.5280277,7.5
10617,"N1-bicyclo[2.2.2]oct-2-ylbenzamide_16.536","N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O","Full match","Full match","No results",0.21,229.14671,230.154,16.536,4754775.73316471,1,62.6,43,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",4754775.73316471,8.6
